1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1419950947.92023,Motion,-1.4390076399,0.1939775646,9.634396553,-1.6947685953,1.2070017141,0.6011731917,-1.4390076399,0.1939775646,9.634396553,-0.3530922234,-0.9345533252,0.0439992845,-0.1862144321,1.609159708,-0.4081808031,-1,0,0,0
1419950947.92248,Magnetic,56.2229614258,226.2466125488,132.3854217529,,,,,,,,,,,,,,,,
1419950947.93438,Acceleration,-1.4281768799,0.5540771484,-0.4444122314,,,,,,,,,,,,,,,,
1419950947.9344,Acceleration,-1.6425170898,0.6024017334,-0.376159668,,,,,,,,,,,,,,,,
1419950947.93536,Gyro,-1.8208264068,-0.1902194767,9.4487943475,,,,,,,,,,,,,,,,
1419950947.93589,Gyro,-1.746854977,0.0991156652,8.6823168784,,,,,,,,,,,,,,,,
1419950947.93561,Motion,-1.69366467,-0.0794053078,9.7711200714,-1.6335625534,1.1051029648,0.5342205197,-1.69366467,-0.0794053078,9.7711200714,-0.4481582046,-0.8935104609,0.0281661972,-0.6002884507,1.5056015253,-0.4919876158,-1,0,0,0
1419950947.94826,Magnetic,58.9324951172,228.6174621582,135.0199584961,,,,,,,,,,,,,,,,
1419950947.95178,Gyro,-1.5871824907,0.6488613564,7.7109027718,,,,,,,,,,,,,,,,
1419950947.95159,Motion,-1.8119364977,-0.1627575159,9.4317522049,-1.5937789312,1.004313166,0.4866148431,-1.8119364977,-0.1627575159,9.4317522049,-0.5365261436,-0.843793571,0.0123329395,-0.8916507363,1.3978706598,-0.4567451775,-1,0,0,0
1419950947.95209,Motion,-1.737965107,0.1265776008,8.6652746201,-1.5655524883,0.9099481205,0.4524841921,-1.737965107,0.1265776008,8.6652746201,-0.6137782931,-0.7894719243,-0.0032185835,-1.0287388563,1.3918735981,-0.3729410768,-1,0,0,0
1419950947.95383,Acceleration,-1.7827148438,0.7024993896,-0.3387908936,,,,,,,,,,,,,,,,
1419950947.95415,Acceleration,-1.9043731689,0.6878662109,-0.2014770508,,,,,,,,,,,,,,,,
1419950947.96762,Gyro,-1.634860531,1.2816827599,6.8883444564,,,,,,,,,,,,,,,,
1419950947.96811,Gyro,-1.6957334693,1.8479653499,6.1517652316,,,,,,,,,,,,,,,,
1419950947.96785,Motion,-1.5782926083,0.676323235,7.693860054,-1.5414385241,0.8252276116,0.4283151782,-1.5782926083,0.676323235,7.693860054,-0.6780974269,-0.7347022295,-0.0199131723,-1.1046173573,1.4372016191,-0.3188777268,-1,0,0,0
1419950947.97379,Acceleration,-2.233581543,0.6296844482,-0.1731414795,,,,,,,,,,,,,,,,
1419950947.97417,Acceleration,-2.8264923096,0.4398651123,-0.3014831543,,,,,,,,,,,,,,,,
1419950947.97438,Magnetic,61.3033447266,228.9561462402,134.0319976807,,,,,,,,,,,,,,,,
1419950947.98411,Gyro,-1.6619054645,2.0282626873,5.2490537569,,,,,,,,,,,,,,,,
1419950947.98406,Motion,-1.6259707212,1.3091444969,6.871301651,-1.515261097,0.7493065647,0.4085016021,-1.6259707212,1.3091444969,6.871301651,-0.7310326099,-0.6811312437,-0.0406398512,-1.173340559,1.3689974546,-0.1608372033,-1,0,0,0
1419950947.98443,Motion,-1.6868436337,1.8754271269,6.1347227097,-1.4852412546,0.6809227974,0.3911931379,-1.6868436337,1.8754271269,6.1347227097,-0.7741501927,-0.6295102835,-0.0663945526,-1.4594312906,1.2591947317,-0.1067469269,-1,0,0,0
1419950947.99968,Gyro,-1.3616218011,2.0071262429,4.009484096,,,,,,,,,,,,,,,,
1419950948.00047,Gyro,-0.9606040694,1.8435695362,2.6791720146,,,,,,,,,,,,,,,,
1419950948.00073,Magnetic,61.6420288086,229.9722290039,134.0319976807,,,,,,,,,,,,,,,,
1419950948.00016,Motion,-1.6530156136,2.0557243824,5.2320113182,-1.4545303937,0.6210867337,0.3762219167,-1.6530156136,2.0557243824,5.2320113182,-0.8077560663,-0.5819193125,-0.0943399891,-2.018736124,1.0217844248,-0.2071431726,-1,0,0,0
1419950948.00235,Acceleration,-3.4505462646,-0.191696167,-0.3861846924,,,,,,,,,,,,,,,,
1419950948.00251,Acceleration,-3.2973327637,-0.3594818115,-0.3697967529,,,,,,,,,,,,,,,,
1419950948.01569,Gyro,-0.6611728838,1.5809799885,1.7373578782,,,,,,,,,,,,,,,,
1419950948.01548,Motion,-1.3527319431,2.0345878601,3.9924418926,-1.426406464,0.5734500475,0.3650035289,-1.3527319431,2.0345878601,3.9924418926,-0.8312926888,-0.5425334573,-0.1208714023,-2.6192536354,0.3508372605,-0.2653132975,-1,0,0,0
1419950948.01622,Motion,-0.9517142773,1.8710310459,2.662129879,-1.4021084108,0.5402644447,0.3577865717,-0.9517142773,1.8710310459,2.662129879,-0.8454002142,-0.514362812,-0.143977046,-2.4519324303,0.1548809856,-0.2258197069,-1,0,0,0
1419950948.02249,Acceleration,-2.9208984375,-0.445098877,-0.2864837646,,,,,,,,,,,,,,,,
1419950948.02311,Acceleration,-2.54347229,-0.5126647949,-0.1901855469,,,,,,,,,,,,,,,,
1419950948.02602,Magnetic,62.4887695313,231.4963531494,133.8673400879,,,,,,,,,,,,,,,,
1419950948.03152,Gyro,-0.5399809447,1.2386780346,1.3675902114,,,,,,,,,,,,,,,,
1419950948.032,Gyro,-0.5869929285,0.8509199157,1.3811986983,,,,,,,,,,,,,,,,
1419950948.03171,Motion,-0.6522831321,1.6084414721,1.7203155756,-1.381990015,0.5188231801,0.3532967441,-0.6522831321,1.6084414721,1.7203155756,-0.8529708982,-0.4958585203,-0.1629876196,-2.067927599,0.0507596508,-0.1234961376,-1,0,0,0
1419950948.04155,Acceleration,-2.366317749,-0.6379241943,-0.1423339844,,,,,,,,,,,,,,,,
1419950948.04171,Acceleration,-2.3854217529,-0.7869262695,-0.1625366211,,,,,,,,,,,,,,,,
1419950948.04767,Gyro,-0.760005455,0.4283007518,1.4323947744,,,,,,,,,,,,,,,,
1419950948.04751,Motion,-0.5310912132,1.2661393881,1.3505480289,-1.3659987329,0.5029670884,0.3500827992,-0.5310912132,1.2661393881,1.3505480289,-0.8578464389,-0.4820272923,-0.1781830043,-1.6856259108,-0.0306375064,-0.0120025463,-1,0,0,0
1419950948.04798,Motion,-0.5781031847,0.8783812523,1.3641564846,-1.3540816074,0.4877239934,0.3469019325,-0.5781031847,0.8783812523,1.3641564846,-0.8627381921,-0.4686164856,-0.1899511218,-1.5035796165,-0.1693077236,0.0476171337,-1,0,0,0
1419950948.05206,Magnetic,62.9968109131,233.359161377,135.6785888672,,,,,,,,,,,,,,,,
1419950948.06232,Acceleration,-2.4761199951,-0.9066772461,-0.2574157715,,,,,,,,,,,,,,,,
1419950948.06299,Acceleration,-2.5588684082,-1.0208435059,-0.4112091064,,,,,,,,,,,,,,,,
1419950948.06337,Gyro,-0.9051868829,0.0010889666,1.2641005704,,,,,,,,,,,,,,,,
1419950948.06373,Gyro,-0.9334645937,-0.4211653443,0.8393687208,,,,,,,,,,,,,,,,
1419950948.06371,Motion,-0.751115799,0.4557620585,1.4153525829,-1.3460239491,0.4713673604,0.3423893152,-0.751115799,0.4557620585,1.4153525829,-0.8685362935,-0.45410496,-0.1985785216,-1.516885519,-0.3328213096,0.0360418968,-1,0,0,0
1419950948.07824,Magnetic,63.843536377,232.1737365723,135.5139312744,,,,,,,,,,,,,,,,
1419950948.08049,Gyro,-0.65972226,-0.8621129154,0.3265528181,,,,,,,,,,,,,,,,
1419950948.07952,Motion,-0.8962972164,0.0285502579,1.2470583916,-1.3416748381,0.4557128476,0.335859606,-0.8962972164,0.0285502579,1.2470583916,-0.8744808435,-0.4401025176,-0.2039436847,-1.6016391516,-0.4665747285,-0.0534720793,-1,0,0,0
1419950948.08092,Acceleration,-2.6173858643,-1.1231536865,-0.6171417236,,,,,,,,,,,,,,,,
1419950948.0812,Acceleration,-2.6188659668,-1.1505889893,-0.8135223389,,,,,,,,,,,,,,,,
1419950948.08079,Motion,-0.9245749116,-0.3937041163,0.8223266006,-1.3412303353,0.4437408534,0.3276460438,-0.9245749116,-0.3937041163,0.8223266006,-0.8794580102,-0.4293210208,-0.2055166811,-1.6794104576,-0.5915225148,-0.2056924254,-1,0,0,0
1419950948.09538,Gyro,-0.1230052855,-1.3669704938,-0.222245853,,,,,,,,,,,,,,,,
1419950948.09584,Gyro,0.4686529686,-1.5869838188,-0.7993057232,,,,,,,,,,,,,,,,
1419950948.0956,Motion,-0.6508325934,-0.8346517086,0.3095107675,-1.3457555122,0.4373693749,0.3203503275,-0.6508325934,-0.8346517086,0.3095107675,-0.8830275536,-0.4235579371,-0.2021411806,-1.7343583107,-0.6995957494,-0.4150005281,-1,0,0,0
1419950948.10095,Acceleration,-2.5751190186,-1.1210632324,-0.8621368408,,,,,,,,,,,,,,,,
1419950948.10099,Acceleration,-2.6009521484,-1.046005249,-0.8021697998,,,,,,,,,,,,,,,,
1419950948.10411,Magnetic,62.8274536133,231.1576538086,134.1966552734,,,,,,,,,,,,,,,,
1419950948.11153,Gyro,1.0310417508,-1.4479090194,-1.5404322956,,,,,,,,,,,,,,,,
1419950948.11153,Motion,-0.1141156629,-1.3395093679,-0.2392878681,-1.3573274556,0.4378694682,0.3170875342,-0.1141156629,-1.3395093679,-0.2392878681,-0.8851004243,-0.4240109026,-0.1918646395,-1.7337656021,-0.7265781164,-0.6216577291,-1,0,0,0
1419950948.11184,Motion,0.4775425792,-1.559522748,-0.8163477182,-1.3745583319,0.4455122809,0.3192587485,0.4775425792,-1.559522748,-0.8163477182,-0.8850705028,-0.4309202135,-0.1759488434,-1.6900485754,-0.6901429892,-0.6861879826,-1,0,0,0
1419950948.11981,Acceleration,-2.6853637695,-0.9440307617,-0.7403411865,,,,,,,,,,,,,,,,
1419950948.11984,Acceleration,-2.7219848633,-0.8292999268,-0.659576416,,,,,,,,,,,,,,,,
1419950948.12751,Gyro,1.4997341342,-1.1860017735,-2.469907474,,,,,,,,,,,,,,,,
1419950948.12784,Gyro,1.938820422,-0.9111060248,-3.4270683424,,,,,,,,,,,,,,,,
1419950948.12753,Motion,1.0399312973,-1.4204480648,-1.5574742556,-1.393531917,0.4615181835,0.3268066801,1.0399312973,-1.4204480648,-1.5574742556,-0.8813467026,-0.44530797,-0.157888636,-1.804017067,-0.4987227917,-0.5824525356,-1,0,0,0
1419950948.1302,Magnetic,60.9646453857,230.9883117676,132.0560913086,,,,,,,,,,,,,,,,
1419950948.14023,Acceleration,-2.7182006836,-0.7149353027,-0.5471496582,,,,,,,,,,,,,,,,
1419950948.14024,Acceleration,-2.6812744141,-0.6083679199,-0.4689941406,,,,,,,,,,,,,,,,
1419950948.14348,Gyro,2.2659676577,-0.8707133279,-4.2657912466,,,,,,,,,,,,,,,,
1419950948.14326,Motion,1.5086237192,-1.1585408449,-2.4869494438,-1.4120605178,0.4875867852,0.3387882689,1.5086237192,-1.1585408449,-2.4869494438,-0.8723589778,-0.4684952497,-0.1396495104,-1.8496258259,-0.360804677,-0.5199269056,-1,0,0,0
1419950948.14376,Motion,1.947709918,-0.8836451173,-3.4441101551,-1.4300901049,0.5243218817,0.3551315766,1.947709918,-0.8836451173,-3.4441101551,-0.8571084738,-0.5006260872,-0.1214027405,-1.8610922098,-0.2143092006,-0.4257469177,-1,0,0,0
1419950948.15621,Magnetic,59.7792205811,230.1415710449,134.1966552734,,,,,,,,,,,,,,,,
1419950948.15962,Acceleration,-2.5014648438,-0.5254058838,-0.3657073975,,,,,,,,,,,,,,,,
1419950948.1598,Acceleration,-2.2093048096,-0.4567565918,-0.3024139404,,,,,,,,,,,,,,,,
1419950948.16008,Gyro,2.5012158621,-1.0700011343,-4.8627984598,,,,,,,,,,,,,,,,
1419950948.16037,Gyro,2.6348618077,-1.504302787,-5.1432927058,,,,,,,,,,,,,,,,
1419950948.16018,Motion,2.2748570442,-0.84325248,-4.2828330994,-1.4497341218,0.5704847294,0.3757649343,2.2748570442,-0.84325248,-4.2828330994,-0.8354792595,-0.5400400758,-0.1016420051,-1.8457951546,-0.0683278441,-0.367352128,-1,0,0,0
1419950948.17545,Gyro,2.5488430361,-2.031194295,-5.1202664824,,,,,,,,,,,,,,,,
1419950948.17541,Motion,2.5101053715,-1.042540431,-4.8798398972,-1.4741260438,0.6236092155,0.4005450844,2.5101053715,-1.042540431,-4.8798398972,-0.8079859614,-0.5839688182,-0.0783524513,-1.6934789419,0.0585629493,-0.2873549461,-1,0,0,0
1419950948.17573,Motion,2.6437511444,-1.4768420458,-5.1603345871,-1.5063949096,0.68011766,0.4300512551,2.6437511444,-1.4768420458,-5.1603345871,-0.7758869529,-0.6288844943,-0.0500374138,-1.4334179163,0.1721279174,-0.2523765266,-1,0,0,0
1419950948.1784,Acceleration,-1.4962768555,-0.2952423096,-0.1608886719,,,,,,,,,,,,,,,,
1419950948.17838,Acceleration,-1.8366546631,-0.387588501,-0.2406311035,,,,,,,,,,,,,,,,
1419950948.18222,Magnetic,58.9324951172,227.6013793945,133.7026824951,,,,,,,,,,,,,,,,
1419950948.19156,Gyro,2.3521038748,-2.4301526042,-4.9818390974,,,,,,,,,,,,,,,,
1419950948.19187,Motion,2.5577323437,-2.0037336349,-5.1373081207,-1.5479368859,0.736213068,0.4631096409,2.5577323437,-2.0037336349,-5.1373081207,-0.7408231497,-0.6714865565,-0.0169377532,-1.0958315134,0.2838980556,-0.2236933559,-1,0,0,0
1419950948.19202,Gyro,2.0951924528,-2.6199126856,-4.940660768,,,,,,,,,,,,,,,,
1419950948.19794,Acceleration,-1.2830200195,-0.2005157471,-0.1265563965,,,,,,,,,,,,,,,,
1419950948.19797,Acceleration,-1.2868499756,-0.1202392578,-0.1758575439,,,,,,,,,,,,,,,,
1419950948.20809,Gyro,1.9099677348,-2.754267831,-5.2054386351,,,,,,,,,,,,,,,,
1419950948.20734,Motion,2.3612344265,-2.4029281139,-4.9989848137,-1.5972613091,0.7897742312,0.4988496543,2.3612344265,-2.4029281139,-4.9989848137,-0.7037591338,-0.7101943493,0.0186293237,-0.7925177217,0.4149520397,-0.1795179993,-1,0,0,0
1419950948.20866,Magnetic,58.9324951172,227.2626953125,134.0319976807,,,,,,,,,,,,,,,,
1419950948.20837,Motion,2.1043226719,-2.5926880836,-4.9578065872,-1.6519364648,0.8412205449,0.5365844086,2.1043226719,-2.5926880836,-4.9578065872,-0.6643604636,-0.745457232,0.0540249124,-0.6186595559,0.5449414849,-0.1805813164,-1,0,0,0
1419950948.21746,Acceleration,-1.4105987549,-0.0748748779,-0.2144165039,,,,,,,,,,,,,,,,
1419950948.21749,Acceleration,-1.4783782959,0.0849761963,-0.185043335,,,,,,,,,,,,,,,,
1419950948.22313,Gyro,1.7770027595,-2.680835425,-5.9180478122,,,,,,,,,,,,,,,,
1419950948.22362,Gyro,1.7081366095,-2.3937719595,-7.0260687669,,,,,,,,,,,,,,,,
1419950948.22337,Motion,1.9190980196,-2.7270433903,-5.2225837708,-1.7122137345,0.89325769,0.5780162951,1.9190980196,-2.7270433903,-5.2225837708,-0.6206192374,-0.7791180611,0.0883561596,-0.6662307382,0.6588788033,-0.264213711,-1,0,0,0
1419950948.23435,Magnetic,55.884262085,225.907913208,135.3492736816,,,,,,,,,,,,,,,,
1419950948.23697,Acceleration,-1.1332244873,0.6041870117,-0.1717834473,,,,,,,,,,,,,,,,
1419950948.23681,Acceleration,-1.4139404297,0.3454742432,-0.2102966309,,,,,,,,,,,,,,,,
1419950948.23917,Gyro,1.7064202022,-2.1266044379,-8.2171366718,,,,,,,,,,,,,,,,
1419950948.23914,Motion,1.7861330509,-2.6536111832,-5.9351930618,-1.779967967,0.9499521249,0.6270885206,1.7861330509,-2.6536111832,-5.9351930618,-0.5690423846,-0.8133876324,0.1207943857,-0.8415563703,0.7385127544,-0.3352108896,-1,0,0,0
1419950948.23947,Motion,1.717266798,-2.3665475845,-7.0432138443,-1.8594481858,1.0150626294,0.6912949456,1.717266798,-2.3665475845,-7.0432138443,-0.5057405233,-0.8495135903,0.1501772106,-0.9081999063,1.1949878931,-0.3604738414,-1,0,0,0
1419950948.25531,Gyro,1.7608277843,-1.7466246135,-8.9956766628,,,,,,,,,,,,,,,,
1419950948.25657,Gyro,1.7868189049,-1.2418674363,-8.8524923394,,,,,,,,,,,,,,,,
1419950948.25686,Acceleration,-0.7030944824,0.7474365234,0.0082550049,,,,,,,,,,,,,,,,
1419950948.2571,Acceleration,-0.2529144287,0.842300415,0.1711883545,,,,,,,,,,,,,,,,
1419950948.25536,Motion,1.7155504227,-2.0993800163,-8.2342815399,-1.9620094901,1.088724878,0.7828515603,1.7155504227,-2.0993800163,-8.2342815399,-0.4285880625,-0.8860364556,0.1767813414,-0.704636395,1.490223527,-0.3485647738,-1,0,0,0
1419950948.26041,Magnetic,55.3762207031,223.3677215576,134.8552856445,,,,,,,,,,,,,,,,
1419950948.27124,Gyro,1.7920466902,-1.1635606466,-7.890857893,,,,,,,,,,,,,,,,
1419950948.27102,Motion,1.7699580193,-1.7194004059,-9.0128221512,-2.1055836851,1.1649748397,0.9200829485,1.7699580193,-1.7194004059,-9.0128221512,-0.3396541774,-0.9187784195,0.2011995912,-0.363440305,1.6662149429,-0.1929445863,-1,0,0,0
1419950948.27154,Motion,1.7959491014,-1.2146433592,-8.8696374893,-2.304058129,1.2309473288,1.1177080523,1.7959491014,-1.2146433592,-8.8696374893,-0.2476735562,-0.9428049922,0.2231065333,-0.005240879,1.7851054668,-0.0519181713,-1,0,0,0
1419950948.27587,Acceleration,0.2038574219,0.7864837646,0.2459869385,,,,,,,,,,,,,,,,
1419950948.27615,Acceleration,0.5242614746,0.6255187988,0.2735137939,,,,,,,,,,,,,,,,
1419950948.2868,Magnetic,53.6827545166,222.0129547119,135.1846160889,,,,,,,,,,,,,,,,
1419950948.28717,Gyro,1.5878277746,-1.6083402403,-6.4844664897,,,,,,,,,,,,,,,,
1419950948.2875,Gyro,1.1769915006,-2.3308776819,-5.0106523698,,,,,,,,,,,,,,,,
1419950948.28736,Motion,1.8011769056,-1.136336565,-7.9080028534,-2.5549602249,1.2736445606,1.3691736033,1.8011769056,-1.136336565,-7.9080028534,-0.1620811373,-0.956174314,0.2438449562,0.3659385741,1.7426581383,0.0021419765,-1,0,0,0
1419950948.29541,Acceleration,0.6557769775,0.3793792725,0.2873535156,,,,,,,,,,,,,,,,
1419950948.29557,Acceleration,0.7059326172,0.1438751221,0.2727203369,,,,,,,,,,,,,,,,
1419950948.3034,Gyro,0.6369389169,-3.141550842,-3.8013743021,,,,,,,,,,,,,,,,
1419950948.30338,Motion,1.596957922,-1.5811163187,-6.5016117096,-2.8182716307,1.2900671409,1.6277024453,1.596957922,-1.5811163187,-6.5016117096,-0.0880255848,-0.9608536959,0.2627008259,0.6122870445,1.5863724947,0.0108129671,-1,0,0,0
1419950948.30368,Motion,1.186121583,-2.3036539555,-5.027797699,-3.044888699,1.2885440505,1.840130338,1.186121583,-2.3036539555,-5.027797699,-0.0268919785,-0.9604305625,0.2772182226,0.6826689839,1.3398098946,0.0101353023,-1,0,0,0
1419950948.31249,Magnetic,54.1907958984,220.8275299072,134.3613128662,,,,,,,,,,,,,,,,
1419950948.3149,Acceleration,0.6985473633,0.0826263428,0.2100067139,,,,,,,,,,,,,,,,
1419950948.31519,Acceleration,0.5715942383,0.1249237061,0.246887207,,,,,,,,,,,,,,,,
1419950948.31892,Gyro,-0.0866813661,-3.6175368246,-3.1048274484,,,,,,,,,,,,,,,,
1419950948.31946,Gyro,-0.794479809,-3.2711165585,-3.1807704164,,,,,,,,,,,,,,,,
1419950948.31918,Motion,0.6460690498,-3.1143269539,-3.8185193539,3.0583847337,1.2803988859,1.9951537326,0.6460690498,-3.1143269539,-3.8185193539,0.0237976946,-0.9581301212,0.2853423953,0.6821349263,1.1020052433,-0.0126220612,-1,0,0,0
1419950948.33467,Acceleration,0.42628479,0.1894073486,0.3083953857,,,,,,,,,,,,,,,,
1419950948.33535,Acceleration,0.3687438965,0.3075408936,0.2397918701,,,,,,,,,,,,,,,,
1419950948.33562,Gyro,-1.2599585559,-2.1317344851,-3.7893125792,,,,,,,,,,,,,,,,
1419950948.33538,Motion,-0.0775512382,-3.5903129578,-3.1219723225,2.9086301766,1.273793753,2.1126687594,-0.0775512382,-3.5903129578,-3.1219723225,0.0675626993,-0.9562180042,0.2847497463,0.630984664,1.038844347,-0.0747430474,-1,0,0,0
1419950948.3359,Motion,-0.7853496671,-3.2438926697,-3.1979153156,2.7626074036,1.2699521731,2.2276619665,-0.7853496671,-3.2438926697,-3.1979153156,0.1096342802,-0.9550867081,0.2752993703,0.4619599581,1.0800104141,-0.0284121763,-1,0,0,0
1419950948.33854,Magnetic,54.8681793213,220.8275299072,134.6906280518,,,,,,,,,,,,,,,,
1419950948.3509,Gyro,-1.3931781295,-1.1653508235,-4.6220194025,,,,,,,,,,,,,,,,
1419950948.3514,Gyro,-1.2097771442,-0.5195587602,-5.0763371076,,,,,,,,,,,,,,,,
1419950948.35115,Motion,-1.2508283854,-2.1045107841,-3.8064575195,2.6089647427,1.2639347703,2.3617538663,-1.2508283854,-2.1045107841,-3.8064575195,0.1533899754,-0.9532862902,0.2602244616,0.2728948295,1.1426936388,0.0481709205,-1,0,0,0
1419950948.35433,Acceleration,0.5135498047,0.3043212891,0.1734924316,,,,,,,,,,,,,,,,
1419950948.35435,Acceleration,0.8397979736,0.1717681885,0.1844024658,,,,,,,,,,,,,,,,
1419950948.36457,Magnetic,55.2068786621,220.8275299072,137.3251647949,,,,,,,,,,,,,,,,
1419950948.36706,Gyro,-1.0150364189,-0.1372822258,-4.9638441179,,,,,,,,,,,,,,,,
1419950948.3669,Motion,-1.3840479851,-1.1381272078,-4.6391639709,2.4498237998,1.2486761705,2.5139821577,-1.3840479851,-1.1381272078,-4.6391639709,0.2019454837,-0.9485663772,0.2438029796,0.311604321,1.2528876066,-0.0703105479,-1,0,0,0
1419950948.36739,Motion,-1.2006471157,-0.4923351705,-5.0934815407,2.3058708164,1.2213210805,2.6592237799,-1.2006471157,-0.4923351705,-5.0934815407,0.2539893091,-0.9395525455,0.2296312004,0.5858086348,1.111320734,-0.0452287309,-1,0,0,0
1419950948.37349,Acceleration,1.0926971436,0.0325012207,0.1476593018,,,,,,,,,,,,,,,,
1419950948.37366,Acceleration,1.2313995361,-0.1187133789,0.1068572998,,,,,,,,,,,,,,,,
1419950948.38308,Gyro,-0.9645799026,-0.0216176775,-4.4484356279,,,,,,,,,,,,,,,,
1419950948.38337,Gyro,-1.0857081921,0.0379798729,-3.8530606662,,,,,,,,,,,,,,,,
1419950948.38309,Motion,-1.0059064627,-0.1100587249,-4.9809889793,2.1934488,1.1865104134,2.7775303305,-1.0059064627,-0.1100587249,-4.9809889793,0.3045419157,-0.9270663857,0.2186370343,0.7881551981,0.9595676064,-0.0709777251,-1,0,0,0
1419950948.3906,Magnetic,53.3440704346,218.2873382568,135.84324646,,,,,,,,,,,,,,,,
1419950948.39316,Acceleration,1.2125701904,-0.2802734375,0.0694732666,,,,,,,,,,,,,,,,
1419950948.393,Acceleration,1.2412719727,-0.2303009033,0.0902404785,,,,,,,,,,,,,,,,
1419950948.3991,Gyro,-1.1588772115,0.2481754546,-3.4398107693,,,,,,,,,,,,,,,,
1419950948.39886,Motion,-0.9554498792,0.0056057605,-4.4655804634,2.1100066982,1.1510049553,2.8680880764,-0.9554498792,0.0056057605,-4.4655804634,0.3497416377,-0.9131739736,0.2092702836,0.8816578984,0.7944605947,-0.1024129763,-1,0,0,0
1419950948.39937,Motion,-1.0765781403,0.0652032495,-3.8702054024,2.0448608003,1.1191150563,2.9404553857,-1.0765781403,0.0652032495,-3.8702054024,0.3883440197,-0.8997145295,0.1992553174,0.8529279828,0.6694136262,-0.1090148464,-1,0,0,0
1419950948.41269,Acceleration,1.2662353516,-0.3029632568,0.0008392334,,,,,,,,,,,,,,,,
1419950948.41271,Acceleration,1.385559082,-0.3283691406,-0.0929870605,,,,,,,,,,,,,,,,
1419950948.41467,Gyro,-1.0427708448,0.5427202722,-3.1178724104,,,,,,,,,,,,,,,,
1419950948.41509,Gyro,-0.7158941863,0.6943319026,-2.6718624363,,,,,,,,,,,,,,,,
1419950948.41487,Motion,-1.1497472525,0.2753987908,-3.4569554329,1.9929448563,1.0903054798,3.0011170673,-1.1497472525,0.2753987908,-3.4569554329,0.4216370285,-0.8867681623,0.1893791258,0.7909331322,0.6064947248,-0.1199058592,-1,0,0,0
1419950948.41657,Magnetic,53.8521118164,219.1340637207,136.3372192383,,,,,,,,,,,,,,,,
1419950948.43104,Gyro,-0.3626828594,0.7060639261,-2.0033440216,,,,,,,,,,,,,,,,
1419950948.43157,Motion,-0.7067642212,0.7215551138,-2.6890070438,1.9281787305,1.0384317178,3.0896090488,-0.7067642212,0.7215551138,-2.6890070438,0.4755015373,-0.8616092801,0.1775605232,0.9100575447,0.5332401395,-0.2705475688,-1,0,0,0
1419950948.431,Motion,-1.0336408615,0.5699435472,-3.1350171566,1.9536320946,1.0633041638,3.0517593264,-1.0336408615,0.5699435472,-3.1350171566,0.4508059621,-0.8739660382,0.1815416366,0.8154293895,0.5710027814,-0.1807024032,-1,0,0,0
1419950948.43293,Acceleration,1.6437072754,-0.2668304443,-0.1319580078,,,,,,,,,,,,,,,,
1419950948.43289,Acceleration,1.5241241455,-0.3343200684,-0.130569458,,,,,,,,,,,,,,,,
1419950948.44264,Magnetic,51.9893035889,217.2712554932,136.5018768311,,,,,,,,,,,,,,,,
